,Class_id,document_id,word_id,word_frequency
107997,6,571,19779,0
107998,6,571,19780,0
107999,6,571,5926,0
108000,6,571,3437,0
108001,6,571,41,0
108002,6,571,39,0
108003,6,571,9011,0
108004,6,571,4148,0
108005,6,571,3530,0
108006,6,571,2669,0
108007,6,571,15728,0
108008,6,571,17905,0
108009,6,571,19781,0
108010,6,571,857,0
108011,6,571,1462,0
108012,6,571,19782,0
108013,6,571,4095,0
108014,6,571,2896,0
108015,6,571,19783,0
108016,6,571,172,1
108017,6,571,7696,0
108018,6,571,12115,0
108019,6,571,19784,0
108020,6,571,1529,0
108021,6,571,19726,1
108022,6,571,958,0
108023,6,571,2432,0
108024,6,571,1180,0
108025,6,571,906,0
108026,6,571,914,0
108027,6,571,684,0
108028,6,571,167,0
108029,6,571,19727,0
108030,6,571,1314,0
108031,6,571,162,0
108032,6,571,1490,0
108033,6,571,765,0
108034,6,571,2033,0
108035,6,571,190,0
108036,6,571,19728,0
108037,6,571,8350,0
108038,6,572,11,11
108039,6,572,6314,1
108040,6,572,19768,0
108041,6,572,19769,0
108042,6,572,11929,0
108043,6,572,9345,35
108044,6,572,19713,0
108045,6,572,19714,0
108046,6,572,19715,0
108047,6,572,19716,0
108048,6,572,8677,0
108049,6,572,18,12
108050,6,572,2828,3
108051,6,572,9,2
108052,6,572,207,0
108053,6,572,206,7
108054,6,572,2335,0
108055,6,572,3743,0
108056,6,572,3481,0
108057,6,572,627,1
108058,6,572,24,9
108059,6,572,17797,4
108060,6,572,6833,5
108061,6,572,118,5
108062,6,572,189,1
108063,6,572,3360,0
108064,6,572,733,0
108065,6,572,4,10
108066,6,572,1279,0
108067,6,572,1579,0
108068,6,572,134,0
108069,6,572,596,0
108070,6,572,1330,0
108071,6,572,7019,0
108072,6,572,376,1
108073,6,572,8494,1
108074,6,572,46,8
108075,6,572,513,1
108076,6,572,455,0
108077,6,572,1680,0
108078,6,572,17391,0
108079,6,572,1489,0
108080,6,572,660,0
108081,6,572,2812,0
108082,6,572,216,3
108083,6,572,377,1
108084,6,572,536,0
108085,6,572,7847,0
108086,6,572,486,1
108087,6,572,2358,0
108088,6,572,21,14
108089,6,572,1259,0
108090,6,572,1216,0
108091,6,572,30,3
108092,6,572,7647,0
108093,6,572,9077,0
108094,6,572,225,1
108095,6,572,1683,0
108096,6,572,19717,0
108097,6,572,7682,3
108098,6,572,120,1
108099,6,572,2808,1
108100,6,572,19718,0
108101,6,572,1108,0
108102,6,572,1192,2
108103,6,572,2470,0
108104,6,572,19719,0
108105,6,572,89,0
108106,6,572,1765,2
108107,6,572,203,0
108108,6,572,351,1
108109,6,572,1051,1
108110,6,572,3063,0
108111,6,572,19720,0
108112,6,572,6,26
108113,6,572,792,0
108114,6,572,107,1
108115,6,572,328,0
108116,6,572,2662,0
108117,6,572,2228,0
108118,6,572,913,1
108119,6,572,369,0
108120,6,572,278,0
108121,6,572,87,4
108122,6,572,331,0
108123,6,572,10549,2
108124,6,572,19721,0
108125,6,572,19722,0
108126,6,572,418,2
108127,6,572,1527,0
108128,6,572,5449,3
108129,6,572,4436,0
108130,6,572,217,0
108131,6,572,1792,2
108132,6,572,96,3
108133,6,572,2832,8
108134,6,572,383,3
108135,6,572,514,1
108136,6,572,1464,0
108137,6,572,884,0
108138,6,572,83,2
108139,6,572,288,0
108140,6,572,7816,0
108141,6,572,697,1
108142,6,572,312,1
108143,6,572,75,0
108144,6,572,184,1
108145,6,572,1003,0
108146,6,572,19723,0
108147,6,572,426,1
108148,6,572,150,1
108149,6,572,1745,0
108150,6,572,156,1
108151,6,572,66,0
108152,6,572,1531,0
108153,6,572,55,1
108154,6,572,111,0
108155,6,572,197,3
108156,6,572,1010,0
108157,6,572,762,1
108158,6,572,179,0
108159,6,572,70,1
108160,6,572,339,0
108161,6,572,744,0
108162,6,572,15265,2
108163,6,572,516,1
108164,6,572,2082,0
108165,6,572,355,0
108166,6,572,6274,2
108167,6,572,19724,2
108168,6,572,325,0
108169,6,572,43,2
108170,6,572,7645,0
108171,6,572,19725,0
108172,6,572,613,0
108173,6,572,4693,0
108174,6,572,82,2
108175,6,572,212,0
108176,6,572,14050,0
108177,6,572,4444,0
108178,6,572,1529,0
108179,6,572,19726,1
108180,6,572,958,0
108181,6,572,2432,0
108182,6,572,1180,0
108183,6,572,745,0
108184,6,572,906,0
108185,6,572,914,0
108186,6,572,684,0
108187,6,572,167,0
108188,6,572,19727,0
108189,6,572,1314,0
108190,6,572,162,0
108191,6,572,86,0
108192,6,572,1490,0
108193,6,572,765,0
108194,6,572,2033,0
108195,6,572,190,0
108196,6,572,19728,0
108197,6,572,8350,0
108198,6,572,4013,0
108199,6,572,143,0
108200,6,572,1164,0
108201,6,572,19785,0
108202,6,572,17801,0
108203,6,572,403,0
108204,6,572,588,0
108205,6,572,19786,0
108206,6,572,34,0
108207,6,572,74,0
108208,6,572,214,0
108209,6,572,456,0
108210,6,572,56,0
108211,6,572,411,0
108212,6,572,19787,0
108213,6,572,117,0
108214,6,572,261,0
108215,6,572,1113,1
108216,6,572,1568,0
108217,6,572,647,1
108218,6,572,3566,0
108219,6,572,563,0
108220,6,572,218,0
108221,6,572,459,0
108222,6,572,340,0
108223,6,572,429,0
108224,6,572,703,0
108225,6,572,63,0
108226,6,572,42,0
108227,6,572,9233,0
108228,6,572,2091,0
108229,6,572,40,0
108230,6,572,4169,0
108231,6,572,1508,0
108232,6,573,11,6
108233,6,573,6314,1
108234,6,573,17747,0
108235,6,573,17689,0
108236,6,573,17690,0
108237,6,573,17691,0
108238,6,573,8677,1
108239,6,573,8678,2
108240,6,573,18048,0
108241,6,573,18049,0
108242,6,573,10025,0
108243,6,573,18050,0
108244,6,573,9606,0
108245,6,573,913,1
108246,6,573,68,0
108247,6,573,447,2
108248,6,573,18052,0
108249,6,573,206,3
108250,6,573,3012,0
108251,6,573,18,2
108252,6,573,3867,1
108253,6,573,24,3
108254,6,573,387,0
108255,6,573,19788,0
108256,6,573,35,0
108257,6,573,742,0
108258,6,573,18054,0
108259,6,573,2230,0
108260,6,573,4,0
108261,6,573,137,0
108262,6,573,4251,0
108263,6,573,2667,0
108264,6,573,9,0
108265,6,573,6,5
108266,6,573,19789,0
108267,6,573,6862,0
108268,6,573,107,0
108269,6,573,21,3
108270,6,573,75,0
108271,6,573,96,1
108272,6,573,19790,0
108273,6,573,17748,0
108274,6,573,43,1
108275,6,573,17749,0
108276,6,573,82,1
108277,6,573,2642,0
108278,6,573,377,0
108279,6,573,216,1
108280,6,573,1216,0
108281,6,573,1794,0
108282,6,573,486,0
108283,6,573,4318,0
108284,6,573,38,0
108285,6,573,46,2
108286,6,573,394,0
108287,6,573,70,0
108288,6,573,17750,0
108289,6,573,1528,1
108290,6,573,17751,0
108291,6,573,415,0
108292,6,573,331,0
108293,6,573,328,0
108294,6,573,55,0
108295,6,573,41,2
108296,6,573,991,0
108297,6,573,17752,0
108298,6,573,988,0
108299,6,573,17753,0
108300,6,573,1497,0
108301,6,573,1591,0
108302,6,573,1464,1
108303,6,573,790,1
108304,6,573,34,0
108305,6,573,19791,0
108306,6,573,647,0
108307,6,573,2420,0
108308,6,573,411,0
108309,6,573,368,1
108310,6,573,19792,0
108311,6,573,19793,0
108312,6,573,19794,0
108313,6,573,3291,0
108314,6,573,17754,1
108315,6,573,19795,0
108316,6,573,11797,0
108317,6,573,19796,0
108318,6,573,19797,0
108319,6,573,3167,0
108320,6,573,1016,0
108321,6,573,5964,0
108322,6,573,657,0
108323,6,573,5463,0
108324,6,573,279,0
108325,6,573,2082,0
108326,6,573,1613,0
108327,6,573,359,0
108328,6,573,177,0
108329,6,573,355,0
108330,6,573,201,0
108331,6,573,1166,0
108332,6,573,704,0
108333,6,574,8123,0
108334,6,574,156,2
108335,6,574,206,6
108336,6,574,18,2
108337,6,574,358,0
108338,6,574,1117,0
108339,6,574,647,0
108340,6,574,2828,0
108341,6,574,4831,0
108342,6,574,9,5
108343,6,574,17391,0
108344,6,574,8011,0
108345,6,574,24,5
108346,6,574,19798,0
108347,6,574,8035,0
108348,6,574,1568,1
108349,6,574,6,25
108350,6,574,2804,0
108351,6,574,145,1
108352,6,574,208,0
108353,6,574,70,2
108354,6,574,96,1
108355,6,574,122,1
108356,6,574,62,0
108357,6,574,3111,0
108358,6,574,337,0
108359,6,574,19799,0
108360,6,574,1012,0
108361,6,574,41,1
108362,6,574,21,3
108363,6,574,61,0
108364,6,574,2012,0
108365,6,574,2466,0
108366,6,574,107,0
108367,6,574,459,0
108368,6,574,331,2
108369,6,574,85,0
108370,6,574,821,0
108371,6,574,1848,0
108372,6,574,19800,0
108373,6,574,212,1
108374,6,574,19801,0
108375,6,574,1709,0
108376,6,574,19802,0
108377,6,574,377,0
108378,6,574,2481,0
108379,6,574,1842,1
108380,6,574,30,1
108381,6,574,5834,0
108382,6,574,1736,0
108383,6,574,4,2
108384,6,574,465,0
108385,6,574,1796,0
108386,6,574,207,2
108387,6,574,1489,1
108388,6,574,46,0
108389,6,574,631,0
108390,6,574,86,2
108391,6,574,55,4
108392,6,574,19803,0
108393,6,574,17684,0
108394,6,574,214,0
108395,6,574,189,0
108396,6,574,432,0
108397,6,574,2814,0
108398,6,574,321,0
108399,6,574,795,0
108400,6,574,388,0
108401,6,574,5210,0
108402,6,574,66,0
108403,6,574,1591,1
108404,6,574,779,0
108405,6,574,19804,0
108406,6,574,19805,0
108407,6,574,2631,0
108408,6,574,19806,0
108409,6,574,19807,1
108410,6,574,725,0
108411,6,574,697,0
108412,6,574,2556,0
108413,6,574,197,0
108414,6,574,5175,0
108415,6,574,141,0
108416,6,574,113,0
108417,6,574,704,0
108418,6,574,19808,0
108419,6,574,1003,0
108420,6,574,1255,0
108421,6,574,1466,0
108422,6,574,19809,0
108423,6,574,1108,0
108424,6,574,1765,0
108425,6,574,3164,0
108426,6,574,5039,0
108427,6,574,202,0
108428,6,574,19810,0
108429,6,574,19811,0
108430,6,574,19812,0
108431,6,574,17156,0
108432,6,575,11,2
108433,6,575,6314,0
108434,6,575,19813,0
108435,6,575,19814,0
108436,6,575,19815,0
108437,6,575,19816,0
108438,6,575,8677,0
108439,6,575,9345,2
108440,6,575,207,2
108441,6,575,725,1
108442,6,575,18,2
108443,6,575,1520,0
108444,6,575,24,4
108445,6,575,696,2
108446,6,575,134,2
108447,6,575,212,0
108448,6,575,112,0
108449,6,575,86,0
108450,6,575,733,0
108451,6,575,18725,0
108452,6,575,790,1
108453,6,575,1279,0
108454,6,575,3472,0
108455,6,575,486,1
108456,6,575,9,1
108457,6,575,2231,1
108458,6,575,18726,0
108459,6,575,216,1
108460,6,575,21,2
108461,6,575,529,0
108462,6,575,2303,0
108463,6,575,8862,0
108464,6,575,1488,0
108465,6,575,55,1
108466,6,575,18727,0
108467,6,575,206,2
108468,6,575,3360,0
108469,6,575,6862,0
108470,6,575,107,0
108471,6,575,1765,0
108472,6,575,660,0
108473,6,575,118,0
108474,6,575,5989,0
108475,6,575,337,0
108476,6,575,209,0
108477,6,575,6,3
108478,6,575,1671,0
108479,6,575,477,0
108480,6,575,632,0
108481,6,575,704,0
108482,6,575,30,1
108483,6,575,18734,0
108484,6,575,8523,0
108485,6,575,19682,0
108486,6,575,19817,0
108487,6,575,5211,0
108488,6,575,3167,0
108489,6,575,7522,1
108490,6,575,913,0
108491,6,575,62,0
108492,6,575,1077,0
108493,6,575,9562,0
108494,6,575,2464,0
108495,6,575,353,0
108496,6,575,3199,0
108497,6,575,9988,0
108498,6,575,386,0
108499,6,575,19818,0
108500,6,575,4,0
108501,6,575,1337,0
108502,6,575,7214,0
108503,6,575,19819,0
108504,6,575,41,0
108505,6,575,1003,0
108506,6,575,865,0
108507,6,575,147,0
108508,6,575,66,0
108509,6,575,38,0
108510,6,575,7567,0
108511,6,575,1608,0
108512,6,575,1040,0
108513,6,575,19820,0
108514,6,575,19821,0
108515,6,575,19822,0
108516,6,575,8416,0
108517,6,575,9571,0
108518,6,575,1471,0
108519,6,576,11,1
108520,6,576,6314,1
108521,6,576,19823,0
108522,6,576,18364,0
108523,6,576,19824,0
108524,6,576,19825,0
108525,6,576,8677,1
108526,6,576,8678,0
108527,6,576,19826,0
108528,6,576,19827,0
108529,6,576,19828,0
108530,6,576,19829,0
108531,6,576,19830,0
108532,6,576,6833,3
108533,6,576,206,3
108534,6,576,18,5
108535,6,576,1490,0
108536,6,576,619,0
108537,6,576,1017,0
108538,6,576,496,0
108539,6,576,1189,0
108540,6,576,1216,2
108541,6,576,19831,0
108542,6,576,1568,0
108543,6,576,703,0
108544,6,576,19832,0
108545,6,576,4,2
108546,6,576,1051,0
108547,6,576,451,1
108548,6,576,86,1
108549,6,576,89,4
108550,6,576,21,5
108551,6,576,394,1
108552,6,576,285,0
108553,6,576,19833,0
108554,6,576,82,2
108555,6,576,449,3
108556,6,576,70,1
108557,6,576,2082,2
108558,6,576,424,0
108559,6,576,538,0
108560,6,576,353,0
108561,6,576,790,0
108562,6,576,215,0
108563,6,576,4103,1
108564,6,576,8698,0
108565,6,576,725,0
108566,6,576,1488,0
108567,6,576,216,1
108568,6,576,865,0
108569,6,576,850,0
108570,6,576,321,0
108571,6,576,75,0
108572,6,576,9515,0
108573,6,576,697,0
108574,6,576,423,0
108575,6,576,96,1
108576,6,576,1132,0
108577,6,576,387,0
108578,6,576,19834,1
108579,6,576,19835,0
108580,6,576,10131,0
108581,6,576,111,0
108582,6,576,2466,0
108583,6,576,1464,3
108584,6,576,24,3
108585,6,576,19836,0
108586,6,576,19837,0
108587,6,576,815,0
108588,6,576,19838,0
108589,6,576,46,2
108590,6,576,19839,0
108591,6,576,18076,0
108592,6,576,1978,0
108593,6,576,2667,0
108594,6,576,19840,0
108595,6,576,156,0
108596,6,576,38,0
108597,6,576,1582,0
108598,6,576,884,1
108599,6,576,704,1
108600,6,576,2195,0
108601,6,576,7811,0
108602,6,576,1487,0
108603,6,576,331,0
108604,6,576,137,0
108605,6,576,197,2
108606,6,576,2673,0
108607,6,576,1834,0
108608,6,576,30,0
108609,6,576,8906,0
108610,6,576,3037,0
108611,6,576,2137,0
108612,6,576,377,1
108613,6,576,465,0
108614,6,576,596,0
108615,6,576,1537,0
108616,6,576,19841,0
108617,6,576,1534,0
108618,6,576,87,0
108619,6,576,6,0
108620,6,576,207,0
108621,6,576,55,0
108622,6,576,762,0
108623,6,576,9017,0
108624,6,576,309,0
108625,6,576,1736,0
108626,6,576,647,0
108627,6,576,1792,0
108628,6,577,19842,0
108629,6,577,141,0
108630,6,577,18,6
108631,6,577,7553,1
108632,6,577,312,2
108633,6,577,96,2
108634,6,577,210,0
108635,6,577,62,1
108636,6,577,212,0
108637,6,577,321,0
108638,6,577,6,5
108639,6,577,55,0
108640,6,577,206,4
108641,6,577,221,1
108642,6,577,304,0
108643,6,577,46,2
108644,6,577,353,0
108645,6,577,11,2
108646,6,577,5449,0
108647,6,577,17648,0
108648,6,577,1794,0
108649,6,577,492,1
108650,6,577,118,0
108651,6,577,21,3
108652,6,577,7749,1
108653,6,577,9,0
108654,6,577,3748,0
108655,6,577,1202,0
108656,6,577,3291,0
108657,6,577,537,0
108658,6,577,61,0
108659,6,577,790,0
108660,6,577,13919,1
108661,6,577,11038,0
108662,6,577,2786,0
108663,6,577,475,0
108664,6,577,656,0
108665,6,577,213,0
108666,6,577,564,0
108667,6,577,3193,0
108668,6,577,331,0
108669,6,577,354,0
108670,6,577,2075,0
108671,6,577,1455,0
108672,6,577,1228,0
108673,6,577,3,0
108674,6,577,143,0
108675,6,577,2102,0
108676,6,577,3037,0
108677,6,577,309,0
108678,6,577,38,0
108679,6,577,1585,0
108680,6,577,792,0
108681,6,577,958,0
108682,6,577,4780,0
108683,6,577,2667,0
108684,6,577,1261,0
108685,6,577,884,0
108686,6,577,8894,0
108687,6,577,2529,0
108688,6,577,1488,0
108689,6,577,156,1
108690,6,577,1332,0
108691,6,577,172,0
108692,6,577,137,0
108693,6,577,725,0
108694,6,577,82,0
108695,6,577,733,0
108696,6,577,4,0
108697,6,577,704,0
108698,6,577,2814,0
108699,6,577,1568,0
108700,6,577,703,0
108701,6,577,186,0
108702,6,577,2303,0
108703,6,577,11995,0
108704,6,577,1108,0
108705,6,577,89,0
108706,6,578,11,8
108707,6,578,6314,1
108708,6,578,19843,0
108709,6,578,18553,0
108710,6,578,9508,0
108711,6,578,18589,0
108712,6,578,8677,1
108713,6,578,9345,10
108714,6,578,19844,0
108715,6,578,6,65
108716,6,578,19769,0
108717,6,578,19845,0
108718,6,578,96,5
108719,6,578,632,2
108720,6,578,704,4
108721,6,578,43,1
108722,6,578,18,26
108723,6,578,2065,4
108724,6,578,5449,7
108725,6,578,6833,1
108726,6,578,86,11
108727,6,578,81,0
108728,6,578,9062,0
108729,6,578,779,0
108730,6,578,386,1
108731,6,578,156,3
108732,6,578,18550,7
108733,6,578,41,0
108734,6,578,19846,0
108735,6,578,4169,0
108736,6,578,46,6
108737,6,578,206,18
108738,6,578,9334,0
108739,6,578,1464,11
108740,6,578,67,3
108741,6,578,24,19
108742,6,578,21,30
108743,6,578,370,3
108744,6,578,216,8
108745,6,578,417,1
108746,6,578,55,2
108747,6,578,1489,0
108748,6,578,1010,0
108749,6,578,351,3
108750,6,578,1591,0
108751,6,578,536,2
108752,6,578,18107,0
108753,6,578,63,0
108754,6,578,321,1
108755,6,578,19847,0
108756,6,578,19848,0
108757,6,578,19849,0
108758,6,578,1487,0
108759,6,578,4,21
108760,6,578,14351,0
108761,6,578,3472,1
108762,6,578,82,2
108763,6,578,212,3
108764,6,578,1003,0
108765,6,578,66,2
108766,6,578,514,3
108767,6,578,1216,2
108768,6,578,19850,0
108769,6,578,140,0
108770,6,578,17956,0
108771,6,578,884,3
108772,6,578,88,1
108773,6,578,355,3
108774,6,578,2087,1
108775,6,578,858,0
108776,6,578,4108,2
108777,6,578,3742,0
108778,6,578,2466,1
108779,6,578,331,5
108780,6,578,865,1
108781,6,578,2177,0
108782,6,578,498,0
108783,6,578,12262,0
108784,6,578,415,0
108785,6,578,465,3
108786,6,578,358,2
108787,6,578,147,1
108788,6,578,488,0
108789,6,578,19851,0
108790,6,578,19852,0
108791,6,578,170,0
108792,6,578,1192,0
108793,6,578,2203,3
108794,6,578,8162,0
108795,6,578,1497,2
108796,6,578,120,0
108797,6,578,1115,1
108798,6,578,19853,0
108799,6,578,2880,0
108800,6,578,660,0
108801,6,578,1861,0
108802,6,578,39,3
108803,6,578,4359,0
108804,6,578,19854,0
108805,6,578,647,0
108806,6,578,19855,0
108807,6,578,9017,0
108808,6,578,19856,0
108809,6,578,7862,1
108810,6,578,744,0
108811,6,578,3339,0
108812,6,578,1792,9
108813,6,578,30,3
108814,6,578,7676,3
108815,6,578,1968,0
108816,6,578,19857,0
108817,6,578,40,0
108818,6,578,1886,0
108819,6,578,19858,0
108820,6,578,697,1
108821,6,578,19859,0
108822,6,578,19860,1
108823,6,578,1874,0
108824,6,578,571,0
108825,6,578,2692,0
108826,6,578,7538,0
108827,6,578,1788,0
108828,6,578,5716,0
108829,6,578,31,0
108830,6,578,19861,0
108831,6,578,1358,1
108832,6,578,19862,0
108833,6,578,2231,0
108834,6,578,790,2
108835,6,578,596,0
108836,6,578,9,2
108837,6,578,145,2
108838,6,578,476,0
108839,6,578,197,5
108840,6,578,3009,0
108841,6,578,19863,0
108842,6,578,19864,0
108843,6,578,19477,0
108844,6,578,4047,2
108845,6,578,802,1
108846,6,578,297,1
108847,6,578,917,1
108848,6,578,312,0
108849,6,578,323,0
108850,6,578,118,3
108851,6,578,5187,0
108852,6,578,377,1
108853,6,578,56,0
108854,6,578,19865,0
108855,6,578,137,0
108856,6,578,91,0
108857,6,578,19866,0
108858,6,578,19867,0
108859,6,578,19868,0
108860,6,578,769,0
108861,6,578,450,2
108862,6,578,4626,1
108863,6,578,8494,0
108864,6,578,486,1
108865,6,578,8393,0
108866,6,578,325,2
108867,6,578,1259,0
108868,6,578,19869,0
108869,6,578,412,0
108870,6,578,8127,0
108871,6,578,19870,0
108872,6,578,2082,4
108873,6,578,141,0
108874,6,578,42,0
108875,6,578,2961,0
108876,6,578,1068,0
108877,6,578,1189,2
108878,6,578,482,0
108879,6,578,2985,0
108880,6,578,1166,0
108881,6,578,1558,0
108882,6,578,87,2
108883,6,578,494,1
108884,6,578,439,0
108885,6,578,383,1
108886,6,578,602,0
108887,6,578,6163,0
108888,6,578,5736,0
108889,6,578,1640,0
108890,6,578,19871,0
108891,6,578,429,0
108892,6,578,1568,2
108893,6,578,388,1
108894,6,578,1092,0
108895,6,578,504,2
108896,6,578,196,1
108897,6,578,1052,0
108898,6,578,70,1
108899,6,578,3395,0
108900,6,578,914,0
108901,6,578,1378,0
108902,6,578,656,0
108903,6,578,765,0
108904,6,578,19872,0
108905,6,578,17282,0
108906,6,578,2102,0
108907,6,578,411,0
108908,6,578,3968,0
108909,6,578,792,1
108910,6,578,19873,1
108911,6,578,2569,0
108912,6,578,179,0
108913,6,578,363,0
108914,6,578,107,0
108915,6,578,181,0
108916,6,578,2491,0
108917,6,578,3300,0
108918,6,578,788,1
108919,6,578,19874,0
108920,6,578,438,0
108921,6,578,5884,0
108922,6,578,7875,0
108923,6,578,618,0
108924,6,578,15108,0
108925,6,578,218,0
108926,6,578,3797,0
108927,6,578,19875,0
108928,6,578,207,0
108929,6,578,230,0
108930,6,578,19876,0
108931,6,578,19877,0
108932,6,578,2556,1
108933,6,578,19878,0
108934,6,578,19879,0
108935,6,578,287,2
108936,6,578,707,0
108937,6,578,1153,0
108938,6,578,1827,0
108939,6,578,240,0
108940,6,578,159,0
108941,6,578,217,0
108942,6,578,19880,0
108943,6,578,3382,0
108944,6,578,203,1
108945,6,578,2168,0
108946,6,578,339,0
108947,6,578,854,0
108948,6,578,19881,0
108949,6,578,2667,0
108950,6,578,913,0
108951,6,578,1520,0
108952,6,578,613,0
108953,6,578,19882,0
108954,6,578,1771,0
108955,6,578,288,0
108956,6,578,395,0
108957,6,578,19883,0
108958,6,578,2579,0
108959,6,578,83,0
108960,6,578,2637,0
108961,6,578,356,0
108962,6,578,224,0
108963,6,578,449,0
108964,6,578,9832,0
108965,6,578,19884,0
108966,6,578,7811,0
108967,6,578,1051,0
108968,6,578,19885,0
108969,6,578,7142,0
108970,6,578,394,0
108971,6,578,1314,0
108972,6,578,1459,0
108973,6,578,19886,0
108974,6,578,19887,0
108975,6,578,19888,0
108976,6,578,19889,0
108977,6,578,543,0
108978,6,578,1577,0
108979,6,578,1537,0
108980,6,578,143,0
108981,6,578,19728,0
108982,6,578,8350,0
108983,6,579,206,1
108984,6,579,353,0
108985,6,579,4323,0
108986,6,579,156,0
108987,6,579,4,3
108988,6,579,1051,0
108989,6,579,451,0
108990,6,579,21,8
108991,6,579,10168,0
108992,6,579,19890,0
108993,6,579,2420,2
108994,6,579,70,2
108995,6,579,17845,2
108996,6,579,1978,0
108997,6,579,19891,3
108998,6,579,19892,2
108999,6,579,19893,0
109000,6,579,19894,0
109001,6,579,24,1
109002,6,579,18,10
109003,6,579,19895,0
109004,6,579,486,0
109005,6,579,2358,0
109006,6,579,11,2
109007,6,579,596,0
109008,6,579,19896,0
109009,6,579,137,1
109010,6,579,350,0
109011,6,579,2231,0
109012,6,579,647,0
109013,6,579,6369,0
109014,6,579,769,0
109015,6,579,19177,0
109016,6,579,46,7
109017,6,579,1400,0
109018,6,579,339,0
109019,6,579,2082,0
109020,6,579,41,2
109021,6,579,4108,0
109022,6,579,30,0
109023,6,579,6,16
109024,6,579,19897,0
109025,6,579,19898,0
109026,6,579,321,0
109027,6,579,4989,0
109028,6,579,62,0
109029,6,579,1077,1
109030,6,579,35,0
109031,6,579,86,2
109032,6,579,38,0
109033,6,579,189,11
109034,6,579,225,0
109035,6,579,19899,0
109036,6,579,9,4
109037,6,579,624,0
109038,6,579,7693,0
109039,6,579,744,0
109040,6,579,19900,0
109041,6,579,19901,0
109042,6,579,1010,1
109043,6,579,1411,0
109044,6,579,2832,0
109045,6,579,483,0
109046,6,579,653,0
109047,6,579,639,0
109048,6,579,1517,0
109049,6,579,704,0
109050,6,579,34,1
109051,6,579,82,0
109052,6,579,745,0
109053,6,579,1459,0
109054,6,579,687,0
109055,6,579,762,1
109056,6,579,1806,1
109057,6,579,96,1
109058,6,579,1328,0
109059,6,579,2387,1
109060,6,579,942,0
109061,6,579,157,0
109062,6,579,432,0
109063,6,579,377,0
109064,6,579,213,0
109065,6,579,2138,0
109066,6,579,365,0
109067,6,579,1454,0
109068,6,579,19902,0
109069,6,579,19903,0
109070,6,579,7148,0
109071,6,579,19904,1
109072,6,579,19905,1
109073,6,579,1982,0
109074,6,579,1568,0
109075,6,579,368,0
109076,6,579,174,0
109077,6,579,118,0
109078,6,579,7749,0
109079,6,579,141,0
109080,6,579,3432,0
109081,6,579,2317,0
109082,6,579,214,2
109083,6,579,57,0
109084,6,579,6151,0
109085,6,579,7539,0
109086,6,579,19906,0
109087,6,579,5210,0
109088,6,579,455,0
109089,6,579,351,1
109090,6,579,355,0
109091,6,579,19907,0
109092,6,579,56,0
109093,6,579,620,0
109094,6,579,5977,0
109095,6,579,495,0
109096,6,579,197,0
109097,6,579,171,1
109098,6,579,514,2
109099,6,579,19908,0
109100,6,579,2230,0
109101,6,579,386,0
109102,6,579,19909,0
109103,6,579,19910,0
109104,6,579,3360,0
109105,6,579,1680,0
109106,6,579,331,0
109107,6,579,87,0
109108,6,579,83,0
109109,6,579,19911,0
109110,6,579,1215,0
109111,6,579,5175,0
109112,6,579,536,0
109113,6,579,207,0
109114,6,579,312,0
109115,6,579,4166,0
109116,6,579,7651,0
109117,6,579,55,0
109118,6,579,1108,0
109119,6,579,811,0
109120,6,579,19912,0
109121,6,579,19913,0
109122,6,579,19914,0
109123,6,579,19915,0
109124,6,580,18553,0
109125,6,580,9508,0
109126,6,580,18589,0
109127,6,580,8677,1
109128,6,580,8678,0
109129,6,580,6314,0
109130,6,580,19844,0
109131,6,580,9345,0
109132,6,580,19769,0
109133,6,580,19845,0
109134,6,580,96,2
109135,6,580,632,0
109136,6,580,704,4
109137,6,580,43,0
109138,6,580,18,19
109139,6,580,2065,1
109140,6,580,5449,2
109141,6,580,6833,2
109142,6,580,86,10
109143,6,580,81,0
109144,6,580,6,18
109145,6,580,9062,0
109146,6,580,779,0
109147,6,580,386,1
109148,6,580,156,0
109149,6,580,18550,12
109150,6,580,41,1
109151,6,580,19846,0
109152,6,580,4169,0
109153,6,580,46,7
109154,6,580,206,9
109155,6,580,9334,0
109156,6,580,1464,4
109157,6,580,67,0
109158,6,580,24,6
109159,6,580,21,8
109160,6,580,370,1
109161,6,580,216,5
109162,6,580,417,0
109163,6,580,55,8
109164,6,580,1489,0
109165,6,580,1010,0
109166,6,580,19916,0
109167,6,580,1591,0
109168,6,580,536,1
109169,6,580,18107,0
109170,6,580,63,0
109171,6,580,321,3
109172,6,580,19847,0
109173,6,580,17720,0
109174,6,580,19848,0
109175,6,580,19849,0
109176,6,580,1487,0
109177,6,580,4,6
109178,6,580,14351,0
109179,6,580,3472,1
109180,6,580,82,0
109181,6,580,8731,0
109182,6,580,212,5
109183,6,580,1003,0
109184,6,580,66,0
109185,6,580,514,1
109186,6,580,17939,0
109187,6,580,1216,1
109188,6,580,19850,0
109189,6,580,140,0
109190,6,580,17956,0
109191,6,580,884,0
109192,6,580,88,0
109193,6,580,355,3
109194,6,580,2087,0
109195,6,580,19917,0
109196,6,580,4108,7
109197,6,580,3742,0
109198,6,580,2466,1
109199,6,580,9848,0
109200,6,580,331,1
109201,6,580,865,1
109202,6,580,2177,0
109203,6,580,498,0
109204,6,580,11,2
109205,6,580,12262,0
109206,6,580,415,0
109207,6,580,465,2
109208,6,580,358,0
109209,6,580,19918,0
